deputyName,expenseType,amount,year,month,day,sellerName,partyAcronym,stateAcronym
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,april,5,COMERCIAL DE COMBUST&Iacute;VEIS PAINEIRA LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,may,3,COMERCIAL DE COMBUST&Iacute;VEIS PAINEIRA LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,july,3,COMERCIAL DE COMBUST&Iacute;VEIS PAINEIRA LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,september,13,COMERCIAL DE COMBUST&Iacute;VEIS PAINEIRA LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,september,30,COMERCIAL DE COMBUST&Iacute;VEIS PAINEIRA LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,october,5,COMERCIAL DE COMBUST&Iacute;VEIS PASQUALINI LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,july,10,COMERCIAL DE COMBUST&Iacute;VEIS PASQUALINI LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,july,21,COMERCIAL DE COMBUST&Iacute;VEIS PASQUALINI LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,august,9,COMERCIAL DE COMBUST&Iacute;VEIS PASQUALINI LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,150,2023,august,16,COMERCIAL DE COMBUST&Iacute;VEIS PASQUALINI LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,august,30,COMERCIAL DE COMBUST&Iacute;VEIS PASQUALINI LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,september,27,COMERCIAL DE COMBUST&Iacute;VEIS PASQUALINI LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,182.87,2023,november,7,COMERCIAL DE COMBUST&Iacute;VEIS RAMIRO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200.06,2023,november,21,COMERCIAL DE COMBUST&Iacute;VEIS RAMIRO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,175.64,2023,december,14,COMERCIAL DE COMBUST&Iacute;VEIS RAMIRO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,119.74,2023,may,20,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,118.43,2023,june,3,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,184.04,2023,june,11,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,139.05,2023,june,19,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,186.76,2023,june,24,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,218.65,2023,july,2,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,184.16,2023,july,7,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,103.05,2023,july,12,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,155.07,2023,july,16,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,111.24,2023,july,23,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,111.91,2023,august,13,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,226.01,2023,september,2,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,248.75,2023,september,3,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,175.57,2023,september,17,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,151.22,2023,october,8,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,192.86,2023,october,22,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,232.99,2023,october,27,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,362.4,2023,november,19,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,213.09,2023,december,16,COMERCIAL DE COMBUST&Iacute;VEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,206.95,2023,october,2,COMERCIAL DE COMBUSTIVEIS AEROPORTO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,155.26,2023,october,9,COMERCIAL DE COMBUSTIVEIS AEROPORTO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,137.11,2023,october,23,COMERCIAL DE COMBUSTIVEIS AEROPORTO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,195.65,2023,december,20,COMERCIAL DE COMBUSTIVEIS AEROPORTO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,147.35,2023,july,31,COMERCIAL DE COMBUSTIVEIS AEROPORTO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,118.17,2023,august,6,COMERCIAL DE COMBUSTIVEIS AEROPORTO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,203.81,2023,august,14,COMERCIAL DE COMBUSTIVEIS AEROPORTO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,112.97,2023,august,21,COMERCIAL DE COMBUSTIVEIS AEROPORTO LTDA.,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,200,2023,december,3,COMERCIAL DE COMBUSTIVEIS ANTONIO CARVALHO BR3 LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,265,2023,april,27,COMERCIAL DE COMBUSTIVEIS ITAPEVI,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,328.99,2023,october,14,COMERCIAL DE COMBUSTIVEIS ITAPEVI,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,240.34,2023,march,2,COMERCIAL DE COMBUSTIVEIS MARGARIDA DO SUL LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,210.35,2023,february,26,COMERCIAL DE COMBUSTIVEIS PR LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,190.96,2023,march,6,COMERCIAL DE COMBUSTIVEIS PR LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,170,2023,may,4,COMERCIAL DE COMBUSTIVEIS SANTO EXPEDITO LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,february,23,COMERCIAL DE COMBUSTIVEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,335.05,2023,april,12,COMERCIAL DE COMBUSTIVEIS SILVA JARDIM LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,180.69,2023,february,6,COMERCIO DE COMBUSTIVEIS FLORESTAL LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,211.46,2023,march,5,COMERCIO DE COMBUSTIVEIS GAUCHAO LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,194.98,2023,november,13,COMERCIO DE COMBUSTIVEIS GAUCHAO LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,158.09,2023,august,4,COMERCIO DE COMBUSTIVEIS NEVOEIRO LTDA,PDT,RS
Afonso Motta,COMBUSTÍVEIS E LUBRIFICANTES.,100,2023,june,7,COMERCIO DE COMBUSTIVEIS NEVOEIRO LTDA,PDT,RS
